event,value,timestamp
HR,65,2022-10-18T19:14:51.454502
IBI,924,2022-10-18T19:14:52.674739
HR,64,2022-10-18T19:14:52.682850
IBI,883,2022-10-18T19:14:53.477286
HR,64,2022-10-18T19:14:53.492834
IBI,863,2022-10-18T19:14:54.704009
HR,65,2022-10-18T19:14:54.704009
IBI,919,2022-10-18T19:14:54.708399
HR,65,2022-10-18T19:14:54.709430
IBI,937,2022-10-18T19:14:55.506696
HR,65,2022-10-18T19:14:55.506696
IBI,850,2022-10-18T19:14:56.726417
HR,65,2022-10-18T19:14:56.731822
IBI,817,2022-10-18T19:14:57.527512
HR,65,2022-10-18T19:14:57.541999
IBI,767,2022-10-18T19:14:58.344762
HR,67,2022-10-18T19:14:58.352253
IBI,764,2022-10-18T19:14:58.352253
HR,67,2022-10-18T19:14:58.352253
IBI,759,2022-10-18T19:14:59.563081
HR,68,2022-10-18T19:14:59.567092
IBI,765,2022-10-18T19:15:00.365273
HR,69,2022-10-18T19:15:00.377166
IBI,783,2022-10-18T19:15:01.583593
HR,71,2022-10-18T19:15:01.583593
IBI,761,2022-10-18T19:15:01.592053
HR,71,2022-10-18T19:15:01.592053
IBI,777,2022-10-18T19:15:02.401546
HR,72,2022-10-18T19:15:02.402238
IBI,806,2022-10-18T19:15:03.605386
HR,72,2022-10-18T19:15:03.617654
IBI,798,2022-10-18T19:15:04.424026
HR,73,2022-10-18T19:15:04.428198
IBI,785,2022-10-18T19:15:05.634945
HR,73,2022-10-18T19:15:05.634945
IBI,808,2022-10-18T19:15:05.642735
HR,73,2022-10-18T19:15:05.642735
IBI,781,2022-10-18T19:15:06.854819
HR,73,2022-10-18T19:15:06.858334
IBI,753,2022-10-18T19:15:07.658160
HR,74,2022-10-18T19:15:07.658160
IBI,760,2022-10-18T19:15:08.476814
HR,74,2022-10-18T19:15:08.477447
IBI,789,2022-10-18T19:15:09.691635
HR,75,2022-10-18T19:15:09.691635
IBI,818,2022-10-18T19:15:09.692783
HR,75,2022-10-18T19:15:09.692783
IBI,812,2022-10-18T19:15:10.501045
HR,75,2022-10-18T19:15:10.502685
IBI,837,2022-10-18T19:15:11.712073
HR,75,2022-10-18T19:15:11.718342
IBI,920,2022-10-18T19:15:12.521810
HR,75,2022-10-18T19:15:12.528568
IBI,910,2022-10-18T19:15:13.741544
HR,74,2022-10-18T19:15:13.741544
IBI,922,2022-10-18T19:15:14.957156
HR,73,2022-10-18T19:15:14.957621
IBI,978,2022-10-18T19:15:15.360673
HR,72,2022-10-18T19:15:15.360673
IBI,1005,2022-10-18T19:15:16.576239
HR,71,2022-10-18T19:15:16.577977
IBI,990,2022-10-18T19:15:17.378754
HR,70,2022-10-18T19:15:17.387085
IBI,1033,2022-10-18T19:15:18.598553
HR,69,2022-10-18T19:15:18.602598
IBI,1020,2022-10-18T19:15:19.401397
HR,68,2022-10-18T19:15:19.412249
IBI,971,2022-10-18T19:15:20.621074
HR,67,2022-10-18T19:15:20.621074
IBI,958,2022-10-18T19:15:21.424153
HR,67,2022-10-18T19:15:21.424153
IBI,971,2022-10-18T19:15:22.644217
HR,66,2022-10-18T19:15:22.652684
IBI,945,2022-10-18T19:15:23.447053
HR,66,2022-10-18T19:15:23.462699
IBI,877,2022-10-18T19:15:24.667272
HR,65,2022-10-18T19:15:24.667272
IBI,900,2022-10-18T19:15:25.486105
HR,66,2022-10-18T19:15:25.488032
IBI,860,2022-10-18T19:15:25.488032
HR,66,2022-10-18T19:15:25.488032
IBI,854,2022-10-18T19:15:26.697511
HR,66,2022-10-18T19:15:26.697511
IBI,833,2022-10-18T19:15:27.499522
HR,66,2022-10-18T19:15:27.499522
IBI,924,2022-10-18T19:15:28.722979
HR,67,2022-10-18T19:15:28.727408
IBI,956,2022-10-18T19:15:30.342712
HR,67,2022-10-18T19:15:30.342712
IBI,964,2022-10-18T19:15:30.352338
HR,67,2022-10-18T19:15:30.352338
IBI,1011,2022-10-18T19:15:31.560843
HR,66,2022-10-18T19:15:31.560843
IBI,1037,2022-10-18T19:15:32.371285
HR,66,2022-10-18T19:15:32.371794
IBI,1014,2022-10-18T19:15:33.582443
HR,65,2022-10-18T19:15:33.587309
IBI,994,2022-10-18T19:15:34.391989
HR,64,2022-10-18T19:15:34.391989
IBI,932,2022-10-18T19:15:35.610056
HR,64,2022-10-18T19:15:35.610056
IBI,884,2022-10-18T19:15:36.412743
HR,64,2022-10-18T19:15:36.412743
IBI,857,2022-10-18T19:15:36.422606
HR,64,2022-10-18T19:15:36.422606
IBI,811,2022-10-18T19:15:37.632065
HR,65,2022-10-18T19:15:37.637922
IBI,804,2022-10-18T19:15:38.434123
HR,65,2022-10-18T19:15:38.434123
IBI,792,2022-10-18T19:15:39.659654
HR,66,2022-10-18T19:15:39.662739
IBI,792,2022-10-18T19:15:40.462417
HR,68,2022-10-18T19:15:40.462417
IBI,770,2022-10-18T19:15:40.472866
HR,68,2022-10-18T19:15:40.472866
IBI,751,2022-10-18T19:15:41.683157
HR,69,2022-10-18T19:15:41.683157
IBI,738,2022-10-18T19:15:42.486118
HR,70,2022-10-18T19:15:42.497575
IBI,739,2022-10-18T19:15:43.706177
HR,71,2022-10-18T19:15:43.711992
IBI,747,2022-10-18T19:15:44.509257
HR,72,2022-10-18T19:15:44.522495
IBI,803,2022-10-18T19:15:45.730297
HR,73,2022-10-18T19:15:45.730297
IBI,923,2022-10-18T19:15:46.539954
HR,73,2022-10-18T19:15:46.547829
IBI,982,2022-10-18T19:15:47.350542
HR,73,2022-10-18T19:15:47.350542
IBI,1096,2022-10-18T19:15:48.570406
HR,72,2022-10-18T19:15:48.570406
IBI,1084,2022-10-18T19:15:49.380132
HR,71,2022-10-18T19:15:49.382234
IBI,1206,2022-10-18T19:15:50.589767
HR,67,2022-10-18T19:15:50.597468
IBI,1167,2022-10-18T19:15:51.404667
HR,66,2022-10-18T19:15:51.407764
IBI,1096,2022-10-18T19:15:52.608747
HR,64,2022-10-18T19:15:52.622849
IBI,1129,2022-10-18T19:15:53.426797
HR,63,2022-10-18T19:15:53.432781
IBI,1060,2022-10-18T19:15:54.645842
HR,62,2022-10-18T19:15:54.647551
IBI,1037,2022-10-18T19:15:55.448515
HR,61,2022-10-18T19:15:55.457915
IBI,1013,2022-10-18T19:15:56.668869
HR,61,2022-10-18T19:15:56.672135
IBI,959,2022-10-18T19:15:57.471717
HR,61,2022-10-18T19:15:57.471717
IBI,992,2022-10-18T19:15:58.692321
HR,61,2022-10-18T19:15:58.697093
IBI,991,2022-10-18T19:15:59.495052
HR,61,2022-10-18T19:15:59.507681
IBI,988,2022-10-18T19:16:00.715202
HR,61,2022-10-18T19:16:00.715202
IBI,1084,2022-10-18T19:16:02.743156
HR,61,2022-10-18T19:16:02.747592
IBI,1047,2022-10-18T19:16:03.545870
HR,61,2022-10-18T19:16:03.557867
IBI,1038,2022-10-18T19:16:04.364613
HR,60,2022-10-18T19:16:04.364613
IBI,1076,2022-10-18T19:16:05.581411
HR,60,2022-10-18T19:16:05.583224
IBI,1007,2022-10-18T19:16:06.388171
HR,59,2022-10-18T19:16:06.388171
IBI,942,2022-10-18T19:16:06.393103
HR,59,2022-10-18T19:16:06.393103
IBI,953,2022-10-18T19:16:07.606496
HR,60,2022-10-18T19:16:07.607766
IBI,967,2022-10-18T19:16:08.416393
HR,60,2022-10-18T19:16:08.417403
IBI,946,2022-10-18T19:16:10.438552
HR,60,2022-10-18T19:16:10.443359
IBI,987,2022-10-18T19:16:10.451377
HR,60,2022-10-18T19:16:10.453056
IBI,1001,2022-10-18T19:16:11.653071
HR,61,2022-10-18T19:16:11.653071
IBI,945,2022-10-18T19:16:12.456266
HR,61,2022-10-18T19:16:12.467878
IBI,969,2022-10-18T19:16:14.076289
HR,61,2022-10-18T19:16:14.087941
IBI,957,2022-10-18T19:16:14.476979
HR,61,2022-10-18T19:16:14.492240
IBI,938,2022-10-18T19:16:15.702958
HR,61,2022-10-18T19:16:15.707670
IBI,976,2022-10-18T19:16:16.505610
HR,61,2022-10-18T19:16:16.517832
IBI,961,2022-10-18T19:16:17.725278
HR,61,2022-10-18T19:16:17.732820
IBI,923,2022-10-18T19:16:19.345830
HR,61,2022-10-18T19:16:19.345830
IBI,917,2022-10-18T19:16:19.354224
HR,62,2022-10-18T19:16:19.354224
IBI,899,2022-10-18T19:16:20.564954
HR,62,2022-10-18T19:16:20.564954
IBI,872,2022-10-18T19:16:21.367827
HR,62,2022-10-18T19:16:21.377465
IBI,917,2022-10-18T19:16:22.585486
HR,63,2022-10-18T19:16:22.591766
IBI,1001,2022-10-18T19:16:23.397006
HR,63,2022-10-18T19:16:23.397006
IBI,972,2022-10-18T19:16:24.615057
HR,63,2022-10-18T19:16:24.616226
IBI,970,2022-10-18T19:16:25.425087
HR,63,2022-10-18T19:16:25.425087
IBI,1028,2022-10-18T19:16:26.634142
HR,63,2022-10-18T19:16:26.641064
IBI,1012,2022-10-18T19:16:27.444702
HR,63,2022-10-18T19:16:27.451765
IBI,986,2022-10-18T19:16:28.664440
HR,62,2022-10-18T19:16:28.667258
IBI,1013,2022-10-18T19:16:29.467299
HR,62,2022-10-18T19:16:29.477103
IBI,997,2022-10-18T19:16:30.687275
HR,62,2022-10-18T19:16:30.692695
IBI,966,2022-10-18T19:16:31.489587
HR,62,2022-10-18T19:16:31.502384
IBI,986,2022-10-18T19:16:31.502384
HR,62,2022-10-18T19:16:31.502384
IBI,954,2022-10-18T19:16:32.715439
HR,62,2022-10-18T19:16:32.717357
IBI,945,2022-10-18T19:16:33.518069
HR,62,2022-10-18T19:16:33.518069
IBI,967,2022-10-18T19:16:34.738691
HR,62,2022-10-18T19:16:34.742205
IBI,936,2022-10-18T19:16:35.541226
HR,62,2022-10-18T19:16:35.552639
IBI,927,2022-10-18T19:16:36.359793
HR,62,2022-10-18T19:16:36.362068
IBI,907,2022-10-18T19:16:37.568865
HR,62,2022-10-18T19:16:37.576677
IBI,842,2022-10-18T19:16:38.379576
HR,63,2022-10-18T19:16:38.379576
IBI,828,2022-10-18T19:16:39.597538
HR,64,2022-10-18T19:16:39.597538
IBI,813,2022-10-18T19:16:39.597538
HR,64,2022-10-18T19:16:39.601939
IBI,797,2022-10-18T19:16:40.399010
HR,65,2022-10-18T19:16:40.411970
IBI,894,2022-10-18T19:16:41.617823
HR,66,2022-10-18T19:16:41.617823
IBI,899,2022-10-18T19:16:43.244822
HR,66,2022-10-18T19:16:43.247133
IBI,959,2022-10-18T19:16:43.646747
HR,67,2022-10-18T19:16:43.646747
IBI,917,2022-10-18T19:16:44.449032
HR,66,2022-10-18T19:16:44.462479
IBI,908,2022-10-18T19:16:45.669043
HR,66,2022-10-18T19:16:45.669043
IBI,922,2022-10-18T19:16:47.289150
HR,66,2022-10-18T19:16:47.297368
IBI,883,2022-10-18T19:16:47.690374
HR,66,2022-10-18T19:16:47.690374
IBI,818,2022-10-18T19:16:47.702759
HR,66,2022-10-18T19:16:47.702759
IBI,834,2022-10-18T19:16:48.509221
HR,67,2022-10-18T19:16:48.512134
IBI,882,2022-10-18T19:16:49.713751
HR,67,2022-10-18T19:16:49.713751
IBI,882,2022-10-18T19:16:50.532312
HR,67,2022-10-18T19:16:50.532312
IBI,950,2022-10-18T19:16:51.335519
HR,67,2022-10-18T19:16:51.335519
IBI,1037,2022-10-18T19:16:52.965585
HR,67,2022-10-18T19:16:52.965585
IBI,1021,2022-10-18T19:16:53.365086
HR,67,2022-10-18T19:16:53.372664
IBI,1006,2022-10-18T19:16:55.393905
HR,66,2022-10-18T19:16:55.397681
IBI,1022,2022-10-18T19:16:55.403280
HR,65,2022-10-18T19:16:55.403280
IBI,1015,2022-10-18T19:16:56.605476
HR,65,2022-10-18T19:16:56.612511
IBI,959,2022-10-18T19:16:57.414993
HR,64,2022-10-18T19:16:57.414993
IBI,927,2022-10-18T19:16:58.627264
HR,64,2022-10-18T19:16:58.637322
IBI,888,2022-10-18T19:16:59.445863
HR,64,2022-10-18T19:16:59.445863
IBI,909,2022-10-18T19:17:00.649926
HR,64,2022-10-18T19:17:00.649926
IBI,935,2022-10-18T19:17:01.468380
HR,64,2022-10-18T19:17:01.471591
IBI,926,2022-10-18T19:17:02.672277
HR,64,2022-10-18T19:17:02.686886
IBI,987,2022-10-18T19:17:03.489854
HR,64,2022-10-18T19:17:03.497198
IBI,993,2022-10-18T19:17:04.709140
HR,64,2022-10-18T19:17:04.711931
IBI,980,2022-10-18T19:17:05.511176
HR,64,2022-10-18T19:17:05.522693
IBI,1012,2022-10-18T19:17:06.730939
HR,64,2022-10-18T19:17:06.736959
IBI,961,2022-10-18T19:17:08.352609
HR,63,2022-10-18T19:17:08.357410
IBI,986,2022-10-18T19:17:08.359015
HR,63,2022-10-18T19:17:08.366435
IBI,987,2022-10-18T19:17:09.563895
HR,63,2022-10-18T19:17:09.572263
IBI,970,2022-10-18T19:17:10.381814
HR,63,2022-10-18T19:17:10.381814
IBI,1000,2022-10-18T19:17:11.585282
HR,63,2022-10-18T19:17:11.597527
IBI,1005,2022-10-18T19:17:12.403457
HR,62,2022-10-18T19:17:12.403457
IBI,990,2022-10-18T19:17:13.606646
HR,62,2022-10-18T19:17:13.623088
IBI,1013,2022-10-18T19:17:14.825843
HR,62,2022-10-18T19:17:14.836745
IBI,1003,2022-10-18T19:17:15.644076
HR,62,2022-10-18T19:17:15.646773
IBI,987,2022-10-18T19:17:16.446568
HR,62,2022-10-18T19:17:16.457061
IBI,1011,2022-10-18T19:17:17.665146
HR,61,2022-10-18T19:17:17.671539
IBI,1011,2022-10-18T19:17:18.467986
HR,61,2022-10-18T19:17:18.467986
IBI,965,2022-10-18T19:17:19.693889
HR,61,2022-10-18T19:17:19.693889
IBI,981,2022-10-18T19:17:20.497126
HR,61,2022-10-18T19:17:20.506963
IBI,973,2022-10-18T19:17:21.715597
HR,61,2022-10-18T19:17:21.720889
IBI,945,2022-10-18T19:17:22.517263
HR,61,2022-10-18T19:17:22.517263
IBI,962,2022-10-18T19:17:22.531287
HR,61,2022-10-18T19:17:22.531287
IBI,964,2022-10-18T19:17:23.736023
HR,61,2022-10-18T19:17:23.746579
IBI,933,2022-10-18T19:17:24.554036
HR,62,2022-10-18T19:17:24.556274
IBI,961,2022-10-18T19:17:26.173914
HR,62,2022-10-18T19:17:26.176335
IBI,953,2022-10-18T19:17:26.574882
HR,62,2022-10-18T19:17:26.581084
IBI,932,2022-10-18T19:17:28.194381
HR,62,2022-10-18T19:17:28.201013
IBI,986,2022-10-18T19:17:28.594850
HR,62,2022-10-18T19:17:28.605889
IBI,1019,2022-10-18T19:17:29.412268
HR,62,2022-10-18T19:17:29.415744
IBI,990,2022-10-18T19:17:30.620409
HR,62,2022-10-18T19:17:30.620409
IBI,1003,2022-10-18T19:17:32.242752
HR,62,2022-10-18T19:17:32.251769
IBI,1000,2022-10-18T19:17:32.643516
HR,62,2022-10-18T19:17:32.657197
IBI,963,2022-10-18T19:17:33.461284
HR,61,2022-10-18T19:17:33.461284
IBI,925,2022-10-18T19:17:34.679912
HR,61,2022-10-18T19:17:34.681409
IBI,854,2022-10-18T19:17:35.481292
HR,62,2022-10-18T19:17:35.481292
IBI,807,2022-10-18T19:17:36.699835
HR,63,2022-10-18T19:17:36.706419
IBI,830,2022-10-18T19:17:36.706419
HR,63,2022-10-18T19:17:36.707416
IBI,848,2022-10-18T19:17:37.508052
HR,64,2022-10-18T19:17:37.508052
IBI,855,2022-10-18T19:17:38.727185
HR,65,2022-10-18T19:17:38.731357
IBI,920,2022-10-18T19:17:39.529147
HR,66,2022-10-18T19:17:39.542939
IBI,934,2022-10-18T19:17:40.347486
HR,66,2022-10-18T19:17:40.347486
IBI,884,2022-10-18T19:17:41.552408
HR,66,2022-10-18T19:17:41.567053
IBI,878,2022-10-18T19:17:42.370924
HR,66,2022-10-18T19:17:42.376708
IBI,863,2022-10-18T19:17:43.590264
HR,66,2022-10-18T19:17:43.591691
IBI,862,2022-10-18T19:17:44.401016
HR,66,2022-10-18T19:17:44.402189
IBI,892,2022-10-18T19:17:45.611642
HR,67,2022-10-18T19:17:45.617258
IBI,943,2022-10-18T19:17:45.617258
HR,67,2022-10-18T19:17:45.617258
IBI,941,2022-10-18T19:17:46.420604
HR,67,2022-10-18T19:17:46.427134
IBI,965,2022-10-18T19:17:47.640563
HR,66,2022-10-18T19:17:47.641818
IBI,998,2022-10-18T19:17:48.450296
HR,66,2022-10-18T19:17:48.450296
IBI,980,2022-10-18T19:17:49.665024
HR,66,2022-10-18T19:17:49.666850
IBI,1001,2022-10-18T19:17:50.467669
HR,65,2022-10-18T19:17:50.467669
IBI,1003,2022-10-18T19:17:51.692072
HR,65,2022-10-18T19:17:51.692072
IBI,967,2022-10-18T19:17:52.495180
HR,64,2022-10-18T19:17:52.495180
IBI,985,2022-10-18T19:17:53.714564
HR,64,2022-10-18T19:17:53.716722
IBI,958,2022-10-18T19:17:54.517442
HR,64,2022-10-18T19:17:54.526618
IBI,922,2022-10-18T19:17:55.737614
HR,63,2022-10-18T19:17:55.741835
IBI,936,2022-10-18T19:17:56.540815
HR,63,2022-10-18T19:17:56.551700
IBI,904,2022-10-18T19:17:57.359338
HR,64,2022-10-18T19:17:57.361562
IBI,844,2022-10-18T19:17:58.562998
HR,64,2022-10-18T19:17:58.562998
IBI,812,2022-10-18T19:17:58.577079
HR,64,2022-10-18T19:17:58.577079
IBI,782,2022-10-18T19:17:59.381268
HR,65,2022-10-18T19:17:59.386418
IBI,770,2022-10-18T19:18:00.601089
HR,66,2022-10-18T19:18:00.601089
IBI,806,2022-10-18T19:18:01.403753
HR,67,2022-10-18T19:18:01.411690
IBI,815,2022-10-18T19:18:02.623976
HR,68,2022-10-18T19:18:02.626580
IBI,841,2022-10-18T19:18:03.432487
HR,69,2022-10-18T19:18:03.437112
IBI,932,2022-10-18T19:18:04.636776
HR,69,2022-10-18T19:18:04.636776
IBI,1010,2022-10-18T19:18:05.455711
HR,69,2022-10-18T19:18:05.455711
IBI,971,2022-10-18T19:18:06.675684
HR,68,2022-10-18T19:18:06.677691
IBI,899,2022-10-18T19:18:06.677691
HR,68,2022-10-18T19:18:06.678687
IBI,875,2022-10-18T19:18:07.485806
HR,67,2022-10-18T19:18:07.486485
IBI,851,2022-10-18T19:18:08.696587
HR,67,2022-10-18T19:18:08.702267
IBI,827,2022-10-18T19:18:09.505856
HR,67,2022-10-18T19:18:09.511633
IBI,825,2022-10-18T19:18:10.725808
HR,68,2022-10-18T19:18:10.725808
IBI,804,2022-10-18T19:18:10.727044
HR,68,2022-10-18T19:18:10.727044
IBI,784,2022-10-18T19:18:11.535419
HR,69,2022-10-18T19:18:11.536255
IBI,798,2022-10-18T19:18:12.346230
HR,70,2022-10-18T19:18:12.347083
IBI,841,2022-10-18T19:18:13.557168
HR,70,2022-10-18T19:18:13.561427
IBI,915,2022-10-18T19:18:14.359475
HR,71,2022-10-18T19:18:14.359475
IBI,951,2022-10-18T19:18:15.584839
HR,70,2022-10-18T19:18:15.586747
IBI,1008,2022-10-18T19:18:16.388076
HR,70,2022-10-18T19:18:16.396622
IBI,1003,2022-10-18T19:18:17.608770
HR,69,2022-10-18T19:18:17.611432
IBI,1004,2022-10-18T19:18:18.411899
HR,68,2022-10-18T19:18:18.421564
IBI,985,2022-10-18T19:18:19.631904
HR,67,2022-10-18T19:18:19.637024
IBI,984,2022-10-18T19:18:21.252712
HR,66,2022-10-18T19:18:21.252712
IBI,959,2022-10-18T19:18:21.653616
HR,66,2022-10-18T19:18:21.653616
IBI,904,2022-10-18T19:18:22.456525
HR,65,2022-10-18T19:18:22.456525
IBI,851,2022-10-18T19:18:22.471716
HR,65,2022-10-18T19:18:22.471716
IBI,823,2022-10-18T19:18:23.676043
HR,66,2022-10-18T19:18:23.687234
IBI,775,2022-10-18T19:18:24.494448
HR,66,2022-10-18T19:18:24.494448
IBI,774,2022-10-18T19:18:25.698199
HR,67,2022-10-18T19:18:25.711462
IBI,756,2022-10-18T19:18:26.516319
HR,69,2022-10-18T19:18:26.516319
IBI,796,2022-10-18T19:18:26.521942
HR,69,2022-10-18T19:18:26.522444
IBI,887,2022-10-18T19:18:27.726553
HR,70,2022-10-18T19:18:27.726553
IBI,887,2022-10-18T19:18:29.346535
HR,70,2022-10-18T19:18:29.346535
IBI,958,2022-10-18T19:18:29.357212
HR,70,2022-10-18T19:18:29.357212
IBI,954,2022-10-18T19:18:30.568761
HR,69,2022-10-18T19:18:30.570801
IBI,979,2022-10-18T19:18:31.375706
HR,69,2022-10-18T19:18:31.380494
IBI,1008,2022-10-18T19:18:32.595427
HR,68,2022-10-18T19:18:32.596058
IBI,1001,2022-10-18T19:18:33.405353
HR,67,2022-10-18T19:18:33.405714
IBI,951,2022-10-18T19:18:34.616876
HR,67,2022-10-18T19:18:34.621815
IBI,972,2022-10-18T19:18:35.425504
HR,66,2022-10-18T19:18:35.431134
IBI,960,2022-10-18T19:18:36.647283
HR,66,2022-10-18T19:18:36.647283
IBI,917,2022-10-18T19:18:37.445623
HR,65,2022-10-18T19:18:37.445623
IBI,927,2022-10-18T19:18:38.659537
HR,65,2022-10-18T19:18:38.670678
IBI,958,2022-10-18T19:18:39.476383
HR,65,2022-10-18T19:18:39.476383
IBI,959,2022-10-18T19:18:40.685255
HR,65,2022-10-18T19:18:40.695453
IBI,959,2022-10-18T19:18:41.502569
HR,65,2022-10-18T19:18:41.505825
IBI,972,2022-10-18T19:18:42.705042
HR,65,2022-10-18T19:18:42.705042
IBI,956,2022-10-18T19:18:43.522044
HR,64,2022-10-18T19:18:43.530536
IBI,884,2022-10-18T19:18:43.530536
HR,64,2022-10-18T19:18:43.530536
IBI,841,2022-10-18T19:18:45.143458
HR,64,2022-10-18T19:18:45.151512
IBI,853,2022-10-18T19:18:45.544513
HR,65,2022-10-18T19:18:45.556365
IBI,879,2022-10-18T19:18:46.363224
HR,65,2022-10-18T19:18:46.366922
IBI,894,2022-10-18T19:18:47.566586
HR,66,2022-10-18T19:18:47.566586
IBI,889,2022-10-18T19:18:48.384766
HR,66,2022-10-18T19:18:48.391404
IBI,836,2022-10-18T19:18:49.603564
HR,66,2022-10-18T19:18:49.603564
IBI,835,2022-10-18T19:18:49.606425
HR,66,2022-10-18T19:18:49.606425
IBI,786,2022-10-18T19:18:50.413431
HR,67,2022-10-18T19:18:50.413431
IBI,766,2022-10-18T19:18:51.618048
HR,68,2022-10-18T19:18:51.631844
IBI,770,2022-10-18T19:18:52.436756
HR,69,2022-10-18T19:18:52.441547
IBI,823,2022-10-18T19:18:53.656046
HR,70,2022-10-18T19:18:53.656046
IBI,882,2022-10-18T19:18:54.458884
HR,70,2022-10-18T19:18:54.458884
IBI,942,2022-10-18T19:18:55.677471
HR,70,2022-10-18T19:18:55.680839
IBI,1007,2022-10-18T19:18:56.487546
HR,70,2022-10-18T19:18:56.487546
IBI,1016,2022-10-18T19:18:57.700804
HR,69,2022-10-18T19:18:57.700804
IBI,1047,2022-10-18T19:18:58.503812
HR,68,2022-10-18T19:18:58.503812
IBI,1076,2022-10-18T19:18:59.724165
HR,67,2022-10-18T19:18:59.724165
IBI,1064,2022-10-18T19:19:00.527136
HR,66,2022-10-18T19:19:00.541567
IBI,1081,2022-10-18T19:19:01.344917
HR,65,2022-10-18T19:19:01.351516
IBI,1068,2022-10-18T19:19:02.555848
HR,64,2022-10-18T19:19:02.566835
IBI,1003,2022-10-18T19:19:03.371817
HR,63,2022-10-18T19:19:03.376540
IBI,1004,2022-10-18T19:19:04.583108
HR,63,2022-10-18T19:19:04.591245
IBI,970,2022-10-18T19:19:05.393736
HR,62,2022-10-18T19:19:05.401244
IBI,902,2022-10-18T19:19:06.612709
HR,62,2022-10-18T19:19:06.612709
IBI,851,2022-10-18T19:19:07.422405
HR,63,2022-10-18T19:19:07.425843
IBI,837,2022-10-18T19:19:07.425843
HR,63,2022-10-18T19:19:07.425843
IBI,832,2022-10-18T19:19:08.641285
HR,64,2022-10-18T19:19:08.641285
IBI,863,2022-10-18T19:19:10.249513
HR,65,2022-10-18T19:19:10.261080
IBI,914,2022-10-18T19:19:10.650977
HR,65,2022-10-18T19:19:10.650977
IBI,907,2022-10-18T19:19:11.469460
HR,66,2022-10-18T19:19:11.475934
IBI,947,2022-10-18T19:19:12.688450
HR,66,2022-10-18T19:19:12.691452
IBI,1010,2022-10-18T19:19:14.309589
HR,66,2022-10-18T19:19:14.309589
IBI,952,2022-10-18T19:19:14.711238
HR,65,2022-10-18T19:19:14.716161
IBI,1013,2022-10-18T19:19:16.332079
HR,65,2022-10-18T19:19:16.336176
IBI,967,2022-10-18T19:19:16.733434
HR,64,2022-10-18T19:19:16.741566
IBI,897,2022-10-18T19:19:17.535560
HR,64,2022-10-18T19:19:17.551584
IBI,871,2022-10-18T19:19:18.354487
HR,64,2022-10-18T19:19:18.354487
IBI,843,2022-10-18T19:19:18.361388
HR,64,2022-10-18T19:19:18.361388
IBI,825,2022-10-18T19:19:19.573668
HR,65,2022-10-18T19:19:19.575590
IBI,844,2022-10-18T19:19:20.382115
HR,66,2022-10-18T19:19:20.385424
IBI,894,2022-10-18T19:19:21.600048
HR,66,2022-10-18T19:19:21.600048
IBI,890,2022-10-18T19:19:22.402024
HR,67,2022-10-18T19:19:22.410139
IBI,911,2022-10-18T19:19:23.619924
HR,67,2022-10-18T19:19:23.625453
IBI,929,2022-10-18T19:19:24.426925
HR,67,2022-10-18T19:19:24.426925
IBI,909,2022-10-18T19:19:25.647001
HR,67,2022-10-18T19:19:25.651109
IBI,905,2022-10-18T19:19:26.458223
HR,66,2022-10-18T19:19:26.458223
IBI,921,2022-10-18T19:19:27.667923
HR,66,2022-10-18T19:19:27.667923
IBI,924,2022-10-18T19:19:27.676289
HR,66,2022-10-18T19:19:27.676814
IBI,891,2022-10-18T19:19:28.476999
HR,66,2022-10-18T19:19:28.486311
IBI,916,2022-10-18T19:19:29.697027
HR,66,2022-10-18T19:19:29.701079
IBI,924,2022-10-18T19:19:30.496243
HR,66,2022-10-18T19:19:30.496243
IBI,890,2022-10-18T19:19:31.716562
HR,66,2022-10-18T19:19:31.726417
IBI,907,2022-10-18T19:19:32.535134
HR,66,2022-10-18T19:19:32.535134
IBI,946,2022-10-18T19:19:34.155763
HR,66,2022-10-18T19:19:34.155763
IBI,953,2022-10-18T19:19:34.556886
HR,66,2022-10-18T19:19:34.561497
IBI,977,2022-10-18T19:19:35.366541
HR,66,2022-10-18T19:19:35.371183
IBI,1028,2022-10-18T19:19:36.571115
HR,65,2022-10-18T19:19:36.571115
IBI,1029,2022-10-18T19:19:37.394441
HR,65,2022-10-18T19:19:37.394441
IBI,1023,2022-10-18T19:19:38.608478
HR,64,2022-10-18T19:19:38.610854
IBI,1052,2022-10-18T19:19:39.410841
HR,64,2022-10-18T19:19:39.421397
IBI,1015,2022-10-18T19:19:40.630791
HR,63,2022-10-18T19:19:40.630791
IBI,970,2022-10-18T19:19:41.433508
HR,63,2022-10-18T19:19:41.446618
IBI,952,2022-10-18T19:19:42.652929
HR,62,2022-10-18T19:19:42.652929
IBI,940,2022-10-18T19:19:43.455796
HR,62,2022-10-18T19:19:43.455796
IBI,895,2022-10-18T19:19:44.674734
HR,62,2022-10-18T19:19:44.686224
IBI,925,2022-10-18T19:19:45.492333
HR,63,2022-10-18T19:19:45.495878
IBI,962,2022-10-18T19:19:46.702762
HR,63,2022-10-18T19:19:46.711297
IBI,942,2022-10-18T19:19:47.505964
HR,63,2022-10-18T19:19:47.521516
IBI,939,2022-10-18T19:19:48.725312
HR,63,2022-10-18T19:19:48.736388
IBI,993,2022-10-18T19:19:49.543936
HR,63,2022-10-18T19:19:49.543936
IBI,942,2022-10-18T19:19:49.546345
HR,63,2022-10-18T19:19:49.546345
