event,value,timestamp
IBI,746,2022-10-18T18:18:00.565644
HR,73,2022-10-18T18:18:00.565644
IBI,751,2022-10-18T18:18:00.579515
HR,73,2022-10-18T18:18:00.579515
IBI,741,2022-10-18T18:18:01.785355
HR,74,2022-10-18T18:18:01.785355
IBI,724,2022-10-18T18:18:02.588292
HR,74,2022-10-18T18:18:02.605503
IBI,740,2022-10-18T18:18:03.808645
HR,76,2022-10-18T18:18:03.808645
IBI,778,2022-10-18T18:18:03.819813
HR,76,2022-10-18T18:18:03.819813
IBI,775,2022-10-18T18:18:04.621964
HR,76,2022-10-18T18:18:04.629502
IBI,787,2022-10-18T18:18:05.431241
HR,76,2022-10-18T18:18:05.439176
IBI,827,2022-10-18T18:18:06.650784
HR,76,2022-10-18T18:18:06.654647
IBI,866,2022-10-18T18:18:07.460737
HR,76,2022-10-18T18:18:07.460737
IBI,851,2022-10-18T18:18:08.671682
HR,75,2022-10-18T18:18:08.679894
IBI,872,2022-10-18T18:18:08.680406
HR,75,2022-10-18T18:18:08.680406
IBI,871,2022-10-18T18:18:09.481833
HR,75,2022-10-18T18:18:09.481833
IBI,867,2022-10-18T18:18:10.688365
HR,74,2022-10-18T18:18:10.704377
IBI,857,2022-10-18T18:18:11.513405
HR,74,2022-10-18T18:18:11.513405
IBI,871,2022-10-18T18:18:12.717261
HR,73,2022-10-18T18:18:12.729785
IBI,871,2022-10-18T18:18:13.536395
HR,73,2022-10-18T18:18:13.539416
IBI,862,2022-10-18T18:18:14.741313
HR,72,2022-10-18T18:18:14.741313
IBI,895,2022-10-18T18:18:15.559747
HR,72,2022-10-18T18:18:15.564408
IBI,911,2022-10-18T18:18:16.779255
HR,72,2022-10-18T18:18:16.779255
IBI,939,2022-10-18T18:18:17.581314
HR,71,2022-10-18T18:18:17.581314
IBI,922,2022-10-18T18:18:17.589987
HR,71,2022-10-18T18:18:17.589987
IBI,910,2022-10-18T18:18:18.801452
HR,70,2022-10-18T18:18:18.803951
IBI,920,2022-10-18T18:18:19.604865
HR,70,2022-10-18T18:18:19.614583
IBI,876,2022-10-18T18:18:20.423531
HR,69,2022-10-18T18:18:20.424250
IBI,858,2022-10-18T18:18:21.628023
HR,69,2022-10-18T18:18:21.639308
IBI,897,2022-10-18T18:18:22.446102
HR,69,2022-10-18T18:18:22.446102
IBI,905,2022-10-18T18:18:23.656618
HR,69,2022-10-18T18:18:23.656618
IBI,871,2022-10-18T18:18:24.458395
HR,69,2022-10-18T18:18:24.473293
IBI,872,2022-10-18T18:18:24.473293
HR,69,2022-10-18T18:18:24.474808
IBI,890,2022-10-18T18:18:25.676288
HR,69,2022-10-18T18:18:25.676288
IBI,881,2022-10-18T18:18:26.493533
HR,69,2022-10-18T18:18:26.498397
IBI,862,2022-10-18T18:18:27.707953
HR,68,2022-10-18T18:18:27.707953
IBI,856,2022-10-18T18:18:28.517873
HR,69,2022-10-18T18:18:28.517873
IBI,838,2022-10-18T18:18:29.738482
HR,69,2022-10-18T18:18:29.738482
IBI,804,2022-10-18T18:18:29.739308
HR,69,2022-10-18T18:18:29.739308
IBI,793,2022-10-18T18:18:31.357369
HR,69,2022-10-18T18:18:31.359864
IBI,765,2022-10-18T18:18:32.167106
HR,70,2022-10-18T18:18:32.167106
IBI,768,2022-10-18T18:18:32.567967
HR,71,2022-10-18T18:18:32.574046
IBI,815,2022-10-18T18:18:33.785899
HR,71,2022-10-18T18:18:33.789582
IBI,830,2022-10-18T18:18:34.588200
HR,72,2022-10-18T18:18:34.588200
IBI,903,2022-10-18T18:18:35.806583
HR,72,2022-10-18T18:18:35.813844
IBI,932,2022-10-18T18:18:35.813844
HR,72,2022-10-18T18:18:35.813844
IBI,907,2022-10-18T18:18:36.609242
HR,71,2022-10-18T18:18:36.624396
IBI,905,2022-10-18T18:18:37.432241
HR,71,2022-10-18T18:18:37.432241
IBI,908,2022-10-18T18:18:38.647274
HR,70,2022-10-18T18:18:38.649561
IBI,881,2022-10-18T18:18:39.450686
HR,70,2022-10-18T18:18:39.459347
IBI,844,2022-10-18T18:18:40.670639
HR,69,2022-10-18T18:18:40.673882
IBI,846,2022-10-18T18:18:41.479110
HR,70,2022-10-18T18:18:41.484122
IBI,858,2022-10-18T18:18:41.484122
HR,70,2022-10-18T18:18:41.484122
IBI,840,2022-10-18T18:18:42.683457
HR,70,2022-10-18T18:18:42.699086
IBI,822,2022-10-18T18:18:43.501756
HR,70,2022-10-18T18:18:43.501756
IBI,857,2022-10-18T18:18:44.722099
HR,70,2022-10-18T18:18:44.724155
IBI,873,2022-10-18T18:18:45.525246
HR,70,2022-10-18T18:18:45.534472
IBI,845,2022-10-18T18:18:46.745694
HR,70,2022-10-18T18:18:46.748878
IBI,843,2022-10-18T18:18:47.548737
HR,70,2022-10-18T18:18:47.548737
IBI,894,2022-10-18T18:18:47.559511
HR,70,2022-10-18T18:18:47.559511
IBI,879,2022-10-18T18:18:48.768964
HR,70,2022-10-18T18:18:48.773633
IBI,846,2022-10-18T18:18:49.578345
HR,70,2022-10-18T18:18:49.578345
IBI,889,2022-10-18T18:18:50.798330
HR,70,2022-10-18T18:18:50.799122
IBI,859,2022-10-18T18:18:51.607882
HR,70,2022-10-18T18:18:51.609061
IBI,847,2022-10-18T18:18:52.418316
HR,70,2022-10-18T18:18:52.419336
IBI,875,2022-10-18T18:18:53.627929
HR,70,2022-10-18T18:18:53.633637
IBI,860,2022-10-18T18:18:53.633637
HR,70,2022-10-18T18:18:53.633637
IBI,832,2022-10-18T18:18:54.444292
HR,70,2022-10-18T18:18:54.444292
IBI,846,2022-10-18T18:18:55.647214
HR,70,2022-10-18T18:18:55.659325
IBI,855,2022-10-18T18:18:56.465230
HR,70,2022-10-18T18:18:56.465230
IBI,830,2022-10-18T18:18:57.668603
HR,70,2022-10-18T18:18:57.684306
IBI,834,2022-10-18T18:18:58.485934
HR,70,2022-10-18T18:18:58.485934
IBI,860,2022-10-18T18:18:59.705430
HR,70,2022-10-18T18:18:59.708922
IBI,864,2022-10-18T18:18:59.708922
HR,70,2022-10-18T18:18:59.708922
IBI,851,2022-10-18T18:19:01.326068
HR,70,2022-10-18T18:19:01.328712
IBI,866,2022-10-18T18:19:01.727579
HR,70,2022-10-18T18:19:01.734190
IBI,887,2022-10-18T18:19:03.349075
HR,70,2022-10-18T18:19:03.349075
IBI,871,2022-10-18T18:19:03.750521
HR,70,2022-10-18T18:19:03.758883
IBI,838,2022-10-18T18:19:05.378367
HR,70,2022-10-18T18:19:05.379102
IBI,828,2022-10-18T18:19:05.779376
HR,70,2022-10-18T18:19:05.779376
IBI,853,2022-10-18T18:19:05.784103
HR,70,2022-10-18T18:19:05.784103
IBI,863,2022-10-18T18:19:06.582506
HR,70,2022-10-18T18:19:06.594499
IBI,841,2022-10-18T18:19:07.802723
HR,70,2022-10-18T18:19:07.808751
IBI,865,2022-10-18T18:19:08.605837
HR,70,2022-10-18T18:19:08.605837
IBI,871,2022-10-18T18:19:09.424376
HR,70,2022-10-18T18:19:09.424376
IBI,853,2022-10-18T18:19:10.629008
HR,70,2022-10-18T18:19:10.644138
IBI,826,2022-10-18T18:19:11.447371
HR,70,2022-10-18T18:19:11.447371
IBI,843,2022-10-18T18:19:11.454370
HR,70,2022-10-18T18:19:11.454370
IBI,858,2022-10-18T18:19:12.667507
HR,70,2022-10-18T18:19:12.667507
IBI,856,2022-10-18T18:19:13.471142
HR,70,2022-10-18T18:19:13.471142
IBI,863,2022-10-18T18:19:14.691469
HR,70,2022-10-18T18:19:14.693736
IBI,894,2022-10-18T18:19:15.500721
HR,70,2022-10-18T18:19:15.500721
IBI,899,2022-10-18T18:19:16.714231
HR,70,2022-10-18T18:19:16.718423
IBI,869,2022-10-18T18:19:17.521309
HR,70,2022-10-18T18:19:17.529451
IBI,874,2022-10-18T18:19:17.529963
HR,70,2022-10-18T18:19:17.529963
IBI,861,2022-10-18T18:19:18.741292
HR,70,2022-10-18T18:19:18.743321
IBI,846,2022-10-18T18:19:20.358175
HR,70,2022-10-18T18:19:20.358175
IBI,818,2022-10-18T18:19:20.759595
HR,70,2022-10-18T18:19:20.759595
IBI,803,2022-10-18T18:19:21.576938
HR,70,2022-10-18T18:19:21.576938
IBI,816,2022-10-18T18:19:22.779739
HR,71,2022-10-18T18:19:22.779739
IBI,831,2022-10-18T18:19:22.794302
HR,71,2022-10-18T18:19:22.794302
IBI,843,2022-10-18T18:19:23.597234
HR,71,2022-10-18T18:19:23.603863
IBI,882,2022-10-18T18:19:24.817599
HR,71,2022-10-18T18:19:24.818660
IBI,917,2022-10-18T18:19:25.620324
HR,71,2022-10-18T18:19:25.620324
IBI,887,2022-10-18T18:19:26.423513
HR,70,2022-10-18T18:19:26.439047
IBI,875,2022-10-18T18:19:27.643426
HR,70,2022-10-18T18:19:27.643426
IBI,882,2022-10-18T18:19:28.461742
HR,70,2022-10-18T18:19:28.463964
IBI,884,2022-10-18T18:19:29.665778
HR,70,2022-10-18T18:19:29.665778
IBI,868,2022-10-18T18:19:29.679341
HR,70,2022-10-18T18:19:29.679341
IBI,846,2022-10-18T18:19:30.484218
HR,69,2022-10-18T18:19:30.484218
IBI,843,2022-10-18T18:19:31.693265
HR,70,2022-10-18T18:19:31.693265
IBI,807,2022-10-18T18:19:32.510644
HR,70,2022-10-18T18:19:32.510644
IBI,788,2022-10-18T18:19:33.713579
HR,71,2022-10-18T18:19:33.713579
IBI,761,2022-10-18T18:19:33.728873
HR,71,2022-10-18T18:19:33.728873
IBI,781,2022-10-18T18:19:34.530802
HR,71,2022-10-18T18:19:34.538264
IBI,821,2022-10-18T18:19:36.150502
HR,72,2022-10-18T18:19:36.150502
IBI,757,2022-10-18T18:19:36.559963
HR,72,2022-10-18T18:19:36.563650
IBI,770,2022-10-18T18:19:37.771243
HR,73,2022-10-18T18:19:37.779383
IBI,784,2022-10-18T18:19:37.779383
HR,73,2022-10-18T18:19:37.780423
IBI,811,2022-10-18T18:19:38.581098
HR,74,2022-10-18T18:19:38.588790
IBI,845,2022-10-18T18:19:39.801306
HR,74,2022-10-18T18:19:39.803254
IBI,874,2022-10-18T18:19:40.610424
HR,74,2022-10-18T18:19:40.613719
IBI,928,2022-10-18T18:19:41.419156
HR,73,2022-10-18T18:19:41.423538
IBI,958,2022-10-18T18:19:42.637970
HR,73,2022-10-18T18:19:42.639243
IBI,920,2022-10-18T18:19:44.248794
HR,72,2022-10-18T18:19:44.258192
IBI,942,2022-10-18T18:19:44.650076
HR,71,2022-10-18T18:19:44.663858
IBI,934,2022-10-18T18:19:45.468309
HR,70,2022-10-18T18:19:45.473650
IBI,929,2022-10-18T18:19:46.687939
HR,69,2022-10-18T18:19:46.688492
IBI,877,2022-10-18T18:19:46.688492
HR,69,2022-10-18T18:19:46.688492
IBI,878,2022-10-18T18:19:47.491241
HR,69,2022-10-18T18:19:47.498711
IBI,864,2022-10-18T18:19:48.710214
HR,69,2022-10-18T18:19:48.713321
IBI,853,2022-10-18T18:19:49.512857
HR,69,2022-10-18T18:19:49.523540
IBI,839,2022-10-18T18:19:50.732826
HR,69,2022-10-18T18:19:50.732826
IBI,824,2022-10-18T18:19:51.535799
HR,69,2022-10-18T18:19:51.535799
IBI,824,2022-10-18T18:19:51.549029
HR,69,2022-10-18T18:19:51.549029
IBI,812,2022-10-18T18:19:52.755803
HR,70,2022-10-18T18:19:52.764068
IBI,774,2022-10-18T18:19:53.558639
HR,70,2022-10-18T18:19:53.573313
IBI,759,2022-10-18T18:19:54.784762
HR,71,2022-10-18T18:19:54.784762
IBI,751,2022-10-18T18:19:54.789504
HR,71,2022-10-18T18:19:54.789504
IBI,752,2022-10-18T18:19:55.587826
HR,72,2022-10-18T18:19:55.598927
IBI,744,2022-10-18T18:19:56.810030
HR,73,2022-10-18T18:19:56.810030
IBI,743,2022-10-18T18:19:57.621164
HR,74,2022-10-18T18:19:57.624056
IBI,745,2022-10-18T18:19:57.624056
HR,74,2022-10-18T18:19:57.624056
IBI,749,2022-10-18T18:19:58.431077
HR,75,2022-10-18T18:19:58.431077
IBI,819,2022-10-18T18:19:59.644304
HR,76,2022-10-18T18:19:59.648072
IBI,862,2022-10-18T18:20:00.449882
HR,76,2022-10-18T18:20:00.449882
IBI,889,2022-10-18T18:20:01.669894
HR,75,2022-10-18T18:20:01.673137
IBI,895,2022-10-18T18:20:02.468796
HR,75,2022-10-18T18:20:02.484197
IBI,876,2022-10-18T18:20:03.688823
HR,73,2022-10-18T18:20:03.698583
IBI,851,2022-10-18T18:20:03.698583
HR,73,2022-10-18T18:20:03.698583
IBI,832,2022-10-18T18:20:04.507041
HR,73,2022-10-18T18:20:04.507041
IBI,824,2022-10-18T18:20:05.710224
HR,73,2022-10-18T18:20:05.723356
IBI,813,2022-10-18T18:20:06.528518
HR,73,2022-10-18T18:20:06.533582
IBI,813,2022-10-18T18:20:07.747486
HR,73,2022-10-18T18:20:07.747486
IBI,784,2022-10-18T18:20:07.748448
HR,73,2022-10-18T18:20:07.749475
IBI,760,2022-10-18T18:20:08.556696
HR,73,2022-10-18T18:20:08.558534
IBI,760,2022-10-18T18:20:09.760668
HR,74,2022-10-18T18:20:09.773762
IBI,744,2022-10-18T18:20:10.579361
HR,74,2022-10-18T18:20:10.583231
IBI,754,2022-10-18T18:20:11.797817
HR,75,2022-10-18T18:20:11.798831
IBI,820,2022-10-18T18:20:12.600789
HR,75,2022-10-18T18:20:12.600789
IBI,950,2022-10-18T18:20:13.404022
HR,75,2022-10-18T18:20:13.418592
IBI,1130,2022-10-18T18:20:14.624419
HR,75,2022-10-18T18:20:14.633701
IBI,1022,2022-10-18T18:20:15.442760
HR,71,2022-10-18T18:20:15.443725
IBI,1050,2022-10-18T18:20:16.646861
HR,70,2022-10-18T18:20:16.658922
IBI,946,2022-10-18T18:20:17.465560
HR,68,2022-10-18T18:20:17.465560
IBI,924,2022-10-18T18:20:17.468541
HR,68,2022-10-18T18:20:17.468541
IBI,870,2022-10-18T18:20:18.669932
HR,68,2022-10-18T18:20:18.683876
IBI,849,2022-10-18T18:20:19.489008
HR,67,2022-10-18T18:20:19.489008
IBI,834,2022-10-18T18:20:20.701167
HR,68,2022-10-18T18:20:20.709181
IBI,838,2022-10-18T18:20:21.511208
HR,68,2022-10-18T18:20:21.518787
IBI,812,2022-10-18T18:20:22.732055
HR,69,2022-10-18T18:20:22.734038
IBI,818,2022-10-18T18:20:22.734038
HR,69,2022-10-18T18:20:22.735035
IBI,847,2022-10-18T18:20:23.540064
HR,69,2022-10-18T18:20:23.540064
IBI,887,2022-10-18T18:20:24.751151
HR,70,2022-10-18T18:20:24.751151
IBI,885,2022-10-18T18:20:25.560629
HR,70,2022-10-18T18:20:25.568393
IBI,888,2022-10-18T18:20:26.770896
HR,69,2022-10-18T18:20:26.783736
IBI,921,2022-10-18T18:20:27.589090
HR,69,2022-10-18T18:20:27.593663
IBI,925,2022-10-18T18:20:28.793196
HR,69,2022-10-18T18:20:28.809199
IBI,882,2022-10-18T18:20:29.617777
HR,69,2022-10-18T18:20:29.618343
IBI,871,2022-10-18T18:20:30.420489
HR,68,2022-10-18T18:20:30.428216
IBI,850,2022-10-18T18:20:30.428216
HR,68,2022-10-18T18:20:30.428216
IBI,822,2022-10-18T18:20:31.640174
HR,69,2022-10-18T18:20:31.640174
IBI,823,2022-10-18T18:20:33.262250
HR,69,2022-10-18T18:20:33.262250
IBI,806,2022-10-18T18:20:33.663195
HR,69,2022-10-18T18:20:33.668646
IBI,792,2022-10-18T18:20:34.465345
HR,70,2022-10-18T18:20:34.465345
IBI,814,2022-10-18T18:20:35.685372
HR,71,2022-10-18T18:20:35.692628
IBI,854,2022-10-18T18:20:35.692628
HR,71,2022-10-18T18:20:35.692628
IBI,874,2022-10-18T18:20:36.488104
HR,71,2022-10-18T18:20:36.488104
IBI,868,2022-10-18T18:20:37.706341
HR,71,2022-10-18T18:20:37.717200
IBI,899,2022-10-18T18:20:38.523960
HR,71,2022-10-18T18:20:38.523960
IBI,906,2022-10-18T18:20:39.741214
HR,70,2022-10-18T18:20:39.741214
IBI,877,2022-10-18T18:20:40.548982
HR,70,2022-10-18T18:20:40.552187
IBI,868,2022-10-18T18:20:41.751367
HR,70,2022-10-18T18:20:41.766996
IBI,892,2022-10-18T18:20:42.568820
HR,69,2022-10-18T18:20:42.568820
IBI,900,2022-10-18T18:20:42.578225
HR,69,2022-10-18T18:20:42.578225
IBI,873,2022-10-18T18:20:43.789226
HR,69,2022-10-18T18:20:43.789226
IBI,872,2022-10-18T18:20:44.602762
HR,69,2022-10-18T18:20:44.603642
IBI,906,2022-10-18T18:20:45.818239
HR,69,2022-10-18T18:20:45.819164
IBI,914,2022-10-18T18:20:46.627637
HR,69,2022-10-18T18:20:46.628578
IBI,895,2022-10-18T18:20:47.438266
HR,69,2022-10-18T18:20:47.438517
IBI,922,2022-10-18T18:20:48.647642
HR,68,2022-10-18T18:20:48.652825
IBI,932,2022-10-18T18:20:49.458467
HR,68,2022-10-18T18:20:49.463413
IBI,915,2022-10-18T18:20:50.676030
HR,68,2022-10-18T18:20:50.678111
IBI,918,2022-10-18T18:20:51.478311
HR,68,2022-10-18T18:20:51.488668
IBI,947,2022-10-18T18:20:52.697908
HR,67,2022-10-18T18:20:52.697908
IBI,969,2022-10-18T18:20:53.500745
HR,67,2022-10-18T18:20:53.500745
IBI,938,2022-10-18T18:20:54.727896
HR,66,2022-10-18T18:20:54.727896
IBI,936,2022-10-18T18:20:54.729157
HR,66,2022-10-18T18:20:54.730153
IBI,906,2022-10-18T18:20:55.530588
HR,66,2022-10-18T18:20:55.538416
IBI,875,2022-10-18T18:20:56.750130
HR,66,2022-10-18T18:20:56.750130
IBI,859,2022-10-18T18:20:57.553237
HR,66,2022-10-18T18:20:57.563636
IBI,871,2022-10-18T18:20:58.773112
HR,66,2022-10-18T18:20:58.778423
IBI,859,2022-10-18T18:20:59.576091
HR,67,2022-10-18T18:20:59.588557
IBI,838,2022-10-18T18:21:00.796061
HR,67,2022-10-18T18:21:00.796061
IBI,853,2022-10-18T18:21:00.803596
HR,67,2022-10-18T18:21:00.803596
IBI,886,2022-10-18T18:21:01.605041
HR,68,2022-10-18T18:21:01.605041
IBI,884,2022-10-18T18:21:02.414876
HR,68,2022-10-18T18:21:02.423530
IBI,873,2022-10-18T18:21:03.635134
HR,68,2022-10-18T18:21:03.635134
IBI,895,2022-10-18T18:21:04.445227
HR,68,2022-10-18T18:21:04.448151
IBI,896,2022-10-18T18:21:05.656156
HR,68,2022-10-18T18:21:05.663741
IBI,896,2022-10-18T18:21:06.465911
HR,68,2022-10-18T18:21:06.473070
IBI,892,2022-10-18T18:21:07.677438
HR,68,2022-10-18T18:21:07.688796
IBI,946,2022-10-18T18:21:08.495418
HR,68,2022-10-18T18:21:08.498052
IBI,937,2022-10-18T18:21:09.699043
HR,67,2022-10-18T18:21:09.699043
IBI,958,2022-10-18T18:21:10.517061
HR,67,2022-10-18T18:21:10.523464
IBI,957,2022-10-18T18:21:11.737042
HR,66,2022-10-18T18:21:11.737042
IBI,924,2022-10-18T18:21:11.738839
HR,66,2022-10-18T18:21:11.738839
IBI,908,2022-10-18T18:21:12.540051
HR,66,2022-10-18T18:21:12.540051
IBI,878,2022-10-18T18:21:13.760744
HR,66,2022-10-18T18:21:13.762959
IBI,834,2022-10-18T18:21:14.563667
HR,66,2022-10-18T18:21:14.573522
IBI,829,2022-10-18T18:21:15.783105
HR,67,2022-10-18T18:21:15.783105
IBI,851,2022-10-18T18:21:16.592693
HR,68,2022-10-18T18:21:16.592693
IBI,856,2022-10-18T18:21:16.598753
HR,68,2022-10-18T18:21:16.598753
IBI,843,2022-10-18T18:21:17.797334
HR,68,2022-10-18T18:21:17.813280
IBI,837,2022-10-18T18:21:18.616195
HR,68,2022-10-18T18:21:18.616195
IBI,857,2022-10-18T18:21:19.418743
HR,68,2022-10-18T18:21:19.418743
IBI,838,2022-10-18T18:21:20.638524
HR,69,2022-10-18T18:21:20.648639
IBI,819,2022-10-18T18:21:22.266504
HR,69,2022-10-18T18:21:22.267012
IBI,819,2022-10-18T18:21:22.267200
HR,69,2022-10-18T18:21:22.267200
IBI,832,2022-10-18T18:21:22.667744
HR,70,2022-10-18T18:21:22.672156
IBI,829,2022-10-18T18:21:23.482718
HR,70,2022-10-18T18:21:23.482718
IBI,841,2022-10-18T18:21:24.696236
HR,70,2022-10-18T18:21:24.697110
IBI,859,2022-10-18T18:21:25.506376
HR,70,2022-10-18T18:21:25.506881
IBI,907,2022-10-18T18:21:26.717407
HR,70,2022-10-18T18:21:26.722606
IBI,890,2022-10-18T18:21:27.527675
HR,70,2022-10-18T18:21:27.527675
IBI,865,2022-10-18T18:21:28.742887
HR,70,2022-10-18T18:21:28.742887
IBI,857,2022-10-18T18:21:28.748308
HR,70,2022-10-18T18:21:28.748308
IBI,864,2022-10-18T18:21:29.543976
HR,70,2022-10-18T18:21:29.557639
IBI,876,2022-10-18T18:21:30.764318
HR,70,2022-10-18T18:21:30.772733
IBI,857,2022-10-18T18:21:31.581838
HR,70,2022-10-18T18:21:31.581838
IBI,839,2022-10-18T18:21:32.785564
HR,70,2022-10-18T18:21:32.785564
IBI,864,2022-10-18T18:21:33.603852
HR,70,2022-10-18T18:21:33.603852
IBI,859,2022-10-18T18:21:34.406550
HR,70,2022-10-18T18:21:34.406550
IBI,849,2022-10-18T18:21:34.418268
HR,70,2022-10-18T18:21:34.418268
IBI,869,2022-10-18T18:21:35.626470
HR,70,2022-10-18T18:21:35.633247
IBI,884,2022-10-18T18:21:36.429277
HR,70,2022-10-18T18:21:36.443603
IBI,876,2022-10-18T18:21:37.654301
HR,70,2022-10-18T18:21:37.657967
IBI,860,2022-10-18T18:21:38.457524
HR,70,2022-10-18T18:21:38.467969
IBI,851,2022-10-18T18:21:39.677908
HR,70,2022-10-18T18:21:39.677908
IBI,836,2022-10-18T18:21:39.684347
HR,70,2022-10-18T18:21:39.684347
IBI,806,2022-10-18T18:21:40.481063
HR,70,2022-10-18T18:21:40.481063
IBI,783,2022-10-18T18:21:41.701341
HR,70,2022-10-18T18:21:41.701341
IBI,790,2022-10-18T18:21:42.518087
HR,71,2022-10-18T18:21:42.518087
IBI,841,2022-10-18T18:21:43.723927
HR,71,2022-10-18T18:21:43.733290
IBI,848,2022-10-18T18:21:44.542001
HR,71,2022-10-18T18:21:44.544031
IBI,838,2022-10-18T18:21:45.746214
HR,71,2022-10-18T18:21:45.758042
IBI,868,2022-10-18T18:21:45.758042
HR,71,2022-10-18T18:21:45.758042
IBI,874,2022-10-18T18:21:46.564697
HR,71,2022-10-18T18:21:46.567834
IBI,843,2022-10-18T18:21:47.767949
HR,71,2022-10-18T18:21:47.783191
IBI,788,2022-10-18T18:21:48.592256
HR,71,2022-10-18T18:21:48.592256
IBI,766,2022-10-18T18:21:49.803605
HR,72,2022-10-18T18:21:49.803605
IBI,825,2022-10-18T18:21:49.808346
HR,72,2022-10-18T18:21:49.808346
IBI,773,2022-10-18T18:21:50.617545
HR,72,2022-10-18T18:21:50.617545
IBI,744,2022-10-18T18:21:51.423220
HR,73,2022-10-18T18:21:51.427737
IBI,732,2022-10-18T18:21:51.427737
HR,73,2022-10-18T18:21:51.427737
IBI,729,2022-10-18T18:21:52.642075
HR,74,2022-10-18T18:21:52.642075
IBI,783,2022-10-18T18:21:53.451439
HR,75,2022-10-18T18:21:53.452592
IBI,845,2022-10-18T18:21:54.656437
HR,75,2022-10-18T18:21:54.656437
IBI,895,2022-10-18T18:21:55.474319
HR,75,2022-10-18T18:21:55.478101
IBI,917,2022-10-18T18:21:56.677272
HR,75,2022-10-18T18:21:56.692059
IBI,914,2022-10-18T18:21:57.494525
HR,73,2022-10-18T18:21:57.501904
IBI,868,2022-10-18T18:21:57.501904
HR,73,2022-10-18T18:21:57.501904
IBI,804,2022-10-18T18:21:58.712872
HR,72,2022-10-18T18:21:58.712872
IBI,793,2022-10-18T18:21:59.514195
HR,72,2022-10-18T18:21:59.514195
IBI,767,2022-10-18T18:22:00.739167
HR,73,2022-10-18T18:22:00.739167
IBI,745,2022-10-18T18:22:00.742332
HR,73,2022-10-18T18:22:00.742332
IBI,730,2022-10-18T18:22:01.540681
HR,74,2022-10-18T18:22:01.540681
IBI,714,2022-10-18T18:22:02.761190
HR,74,2022-10-18T18:22:02.761190
IBI,712,2022-10-18T18:22:04.383022
HR,75,2022-10-18T18:22:04.383022
IBI,750,2022-10-18T18:22:05.185821
HR,76,2022-10-18T18:22:05.185821
IBI,853,2022-10-18T18:22:05.587270
HR,77,2022-10-18T18:22:05.587270
IBI,1026,2022-10-18T18:22:06.807428
HR,77,2022-10-18T18:22:06.818858
IBI,1022,2022-10-18T18:22:07.625764
HR,75,2022-10-18T18:22:07.627743
IBI,1104,2022-10-18T18:22:08.428735
HR,71,2022-10-18T18:22:08.437502
IBI,1104,2022-10-18T18:22:09.647262
HR,69,2022-10-18T18:22:09.652936
IBI,1042,2022-10-18T18:22:11.257393
HR,68,2022-10-18T18:22:11.271960
IBI,1051,2022-10-18T18:22:11.676393
HR,67,2022-10-18T18:22:11.676393
IBI,1000,2022-10-18T18:22:12.479446
HR,66,2022-10-18T18:22:12.487575
IBI,920,2022-10-18T18:22:13.699314
HR,65,2022-10-18T18:22:13.702344
IBI,889,2022-10-18T18:22:14.511774
HR,65,2022-10-18T18:22:14.511774
IBI,875,2022-10-18T18:22:14.513177
HR,65,2022-10-18T18:22:14.513177
IBI,846,2022-10-18T18:22:15.722528
HR,65,2022-10-18T18:22:15.727473
IBI,848,2022-10-18T18:22:16.532903
HR,66,2022-10-18T18:22:16.538176
IBI,843,2022-10-18T18:22:17.752618
HR,66,2022-10-18T18:22:17.753344
IBI,836,2022-10-18T18:22:18.561942
HR,67,2022-10-18T18:22:18.563236
IBI,826,2022-10-18T18:22:19.772456
HR,67,2022-10-18T18:22:19.778131
IBI,837,2022-10-18T18:22:20.586382
HR,68,2022-10-18T18:22:20.588097
IBI,859,2022-10-18T18:22:20.588097
HR,68,2022-10-18T18:22:20.588097
IBI,848,2022-10-18T18:22:21.789573
HR,68,2022-10-18T18:22:21.802747
IBI,857,2022-10-18T18:22:22.608018
HR,69,2022-10-18T18:22:22.613016
IBI,883,2022-10-18T18:22:23.410698
HR,69,2022-10-18T18:22:23.410698
IBI,888,2022-10-18T18:22:24.630024
HR,69,2022-10-18T18:22:24.630024
IBI,872,2022-10-18T18:22:25.432976
HR,69,2022-10-18T18:22:25.447836
IBI,892,2022-10-18T18:22:26.652316
HR,69,2022-10-18T18:22:26.662920
IBI,917,2022-10-18T18:22:27.470198
HR,68,2022-10-18T18:22:27.470198
IBI,868,2022-10-18T18:22:27.473181
HR,68,2022-10-18T18:22:27.473181
IBI,822,2022-10-18T18:22:28.674463
HR,68,2022-10-18T18:22:28.688156
IBI,838,2022-10-18T18:22:29.492713
HR,69,2022-10-18T18:22:29.492713
IBI,807,2022-10-18T18:22:30.701508
HR,69,2022-10-18T18:22:30.712964
IBI,807,2022-10-18T18:22:31.508704
HR,69,2022-10-18T18:22:31.508704
IBI,838,2022-10-18T18:22:32.728309
HR,70,2022-10-18T18:22:32.737509
IBI,894,2022-10-18T18:22:33.546452
HR,70,2022-10-18T18:22:33.548127
IBI,933,2022-10-18T18:22:34.756748
HR,70,2022-10-18T18:22:34.761717
IBI,929,2022-10-18T18:22:35.558055
HR,70,2022-10-18T18:22:35.558055
IBI,990,2022-10-18T18:22:36.781979
HR,69,2022-10-18T18:22:36.786536
IBI,963,2022-10-18T18:22:37.592296
HR,68,2022-10-18T18:22:37.592296
IBI,981,2022-10-18T18:22:37.597221
HR,68,2022-10-18T18:22:37.597221
IBI,1007,2022-10-18T18:22:38.811176
HR,67,2022-10-18T18:22:38.811682
