event,value,timestamp
IBI,750,2022-10-18T18:55:53.426912
HR,74,2022-10-18T18:55:53.426912
IBI,757,2022-10-18T18:55:54.638484
HR,75,2022-10-18T18:55:54.638484
IBI,778,2022-10-18T18:55:55.448502
HR,75,2022-10-18T18:55:55.448502
IBI,779,2022-10-18T18:55:56.657282
HR,76,2022-10-18T18:55:56.665342
IBI,772,2022-10-18T18:55:57.467510
HR,76,2022-10-18T18:55:57.467510
IBI,762,2022-10-18T18:55:57.475453
HR,76,2022-10-18T18:55:57.475453
IBI,753,2022-10-18T18:55:58.688067
HR,76,2022-10-18T18:55:58.689611
IBI,749,2022-10-18T18:56:00.309416
HR,77,2022-10-18T18:56:00.309416
IBI,745,2022-10-18T18:56:00.710650
HR,77,2022-10-18T18:56:00.710650
IBI,748,2022-10-18T18:56:00.715336
HR,77,2022-10-18T18:56:00.716333
IBI,749,2022-10-18T18:56:01.513659
HR,78,2022-10-18T18:56:01.525301
IBI,761,2022-10-18T18:56:02.732439
HR,78,2022-10-18T18:56:02.740829
IBI,776,2022-10-18T18:56:03.535211
HR,78,2022-10-18T18:56:03.535211
IBI,767,2022-10-18T18:56:03.550590
HR,78,2022-10-18T18:56:03.550590
IBI,811,2022-10-18T18:56:04.754990
HR,78,2022-10-18T18:56:04.754990
IBI,831,2022-10-18T18:56:05.573583
HR,78,2022-10-18T18:56:05.575116
IBI,823,2022-10-18T18:56:06.376208
HR,77,2022-10-18T18:56:06.384858
IBI,788,2022-10-18T18:56:07.594821
HR,77,2022-10-18T18:56:07.600222
IBI,778,2022-10-18T18:56:07.600222
HR,77,2022-10-18T18:56:07.600222
IBI,808,2022-10-18T18:56:08.397057
HR,77,2022-10-18T18:56:08.409746
IBI,785,2022-10-18T18:56:09.622323
HR,77,2022-10-18T18:56:09.624667
IBI,798,2022-10-18T18:56:10.424749
HR,76,2022-10-18T18:56:10.424749
IBI,818,2022-10-18T18:56:11.645625
HR,76,2022-10-18T18:56:11.645625
IBI,835,2022-10-18T18:56:12.448181
HR,76,2022-10-18T18:56:12.448181
IBI,839,2022-10-18T18:56:12.459931
HR,76,2022-10-18T18:56:12.459931
IBI,843,2022-10-18T18:56:13.668556
HR,75,2022-10-18T18:56:13.668556
IBI,897,2022-10-18T18:56:14.471700
HR,75,2022-10-18T18:56:14.484909
IBI,927,2022-10-18T18:56:15.690642
HR,74,2022-10-18T18:56:15.690642
IBI,875,2022-10-18T18:56:16.510200
HR,74,2022-10-18T18:56:16.510200
IBI,810,2022-10-18T18:56:17.714540
HR,73,2022-10-18T18:56:17.714540
IBI,786,2022-10-18T18:56:17.714540
HR,73,2022-10-18T18:56:17.714540
IBI,758,2022-10-18T18:56:18.533463
HR,73,2022-10-18T18:56:18.535370
IBI,738,2022-10-18T18:56:19.738106
HR,73,2022-10-18T18:56:19.749986
IBI,723,2022-10-18T18:56:20.556751
HR,75,2022-10-18T18:56:20.556751
IBI,725,2022-10-18T18:56:20.559627
HR,75,2022-10-18T18:56:20.559627
IBI,722,2022-10-18T18:56:21.766975
HR,76,2022-10-18T18:56:21.775234
IBI,730,2022-10-18T18:56:22.570045
HR,76,2022-10-18T18:56:22.585003
IBI,746,2022-10-18T18:56:24.192059
HR,77,2022-10-18T18:56:24.192059
IBI,786,2022-10-18T18:56:24.609338
HR,78,2022-10-18T18:56:24.609338
IBI,855,2022-10-18T18:56:24.610108
HR,78,2022-10-18T18:56:24.610108
IBI,877,2022-10-18T18:56:25.412823
HR,77,2022-10-18T18:56:25.420028
IBI,876,2022-10-18T18:56:26.631584
HR,76,2022-10-18T18:56:26.635246
IBI,846,2022-10-18T18:56:27.434663
HR,76,2022-10-18T18:56:27.434663
IBI,828,2022-10-18T18:56:28.654777
HR,75,2022-10-18T18:56:28.660270
IBI,845,2022-10-18T18:56:29.466412
HR,74,2022-10-18T18:56:29.469944
IBI,810,2022-10-18T18:56:29.469944
HR,74,2022-10-18T18:56:29.469944
IBI,805,2022-10-18T18:56:30.677494
HR,74,2022-10-18T18:56:30.677494
IBI,840,2022-10-18T18:56:31.487365
HR,74,2022-10-18T18:56:31.495285
IBI,893,2022-10-18T18:56:32.707263
HR,74,2022-10-18T18:56:32.709575
IBI,886,2022-10-18T18:56:33.516138
HR,74,2022-10-18T18:56:33.519167
IBI,936,2022-10-18T18:56:34.727922
HR,73,2022-10-18T18:56:34.735080
IBI,977,2022-10-18T18:56:35.540477
HR,72,2022-10-18T18:56:35.540477
IBI,967,2022-10-18T18:56:36.759295
HR,71,2022-10-18T18:56:36.759918
IBI,941,2022-10-18T18:56:37.560999
HR,70,2022-10-18T18:56:37.569514
IBI,953,2022-10-18T18:56:38.379146
HR,70,2022-10-18T18:56:38.380229
IBI,903,2022-10-18T18:56:39.589573
HR,69,2022-10-18T18:56:39.594680
IBI,854,2022-10-18T18:56:39.594680
HR,69,2022-10-18T18:56:39.594680
IBI,855,2022-10-18T18:56:40.390996
HR,69,2022-10-18T18:56:40.404467
IBI,857,2022-10-18T18:56:41.611450
HR,69,2022-10-18T18:56:41.611450
IBI,868,2022-10-18T18:56:42.429476
HR,69,2022-10-18T18:56:42.430229
IBI,858,2022-10-18T18:56:43.633623
HR,69,2022-10-18T18:56:43.645104
IBI,836,2022-10-18T18:56:44.452061
HR,69,2022-10-18T18:56:44.454495
IBI,855,2022-10-18T18:56:45.656005
HR,69,2022-10-18T18:56:45.669748
IBI,847,2022-10-18T18:56:45.669748
HR,69,2022-10-18T18:56:45.670753
IBI,822,2022-10-18T18:56:46.473315
HR,69,2022-10-18T18:56:46.473315
IBI,808,2022-10-18T18:56:47.692757
HR,70,2022-10-18T18:56:47.694078
IBI,841,2022-10-18T18:56:49.311820
HR,70,2022-10-18T18:56:49.314386
IBI,901,2022-10-18T18:56:49.712448
HR,70,2022-10-18T18:56:49.712448
IBI,890,2022-10-18T18:56:50.520706
HR,70,2022-10-18T18:56:50.528634
IBI,944,2022-10-18T18:56:51.739274
HR,70,2022-10-18T18:56:51.744791
IBI,960,2022-10-18T18:56:52.542498
HR,69,2022-10-18T18:56:52.542498
IBI,941,2022-10-18T18:56:53.763079
HR,69,2022-10-18T18:56:53.769791
IBI,973,2022-10-18T18:56:54.572093
HR,68,2022-10-18T18:56:54.579807
IBI,979,2022-10-18T18:56:55.381007
HR,68,2022-10-18T18:56:55.381007
IBI,944,2022-10-18T18:56:56.600878
HR,67,2022-10-18T18:56:56.600878
IBI,964,2022-10-18T18:56:56.604578
HR,67,2022-10-18T18:56:56.604578
IBI,960,2022-10-18T18:56:57.411004
HR,66,2022-10-18T18:56:57.414512
IBI,910,2022-10-18T18:56:58.621890
HR,66,2022-10-18T18:56:58.621890
IBI,920,2022-10-18T18:56:59.437251
HR,66,2022-10-18T18:56:59.439699
IBI,925,2022-10-18T18:57:00.653787
HR,66,2022-10-18T18:57:00.653787
IBI,898,2022-10-18T18:57:01.457101
HR,66,2022-10-18T18:57:01.465214
IBI,880,2022-10-18T18:57:02.676976
HR,66,2022-10-18T18:57:02.676976
IBI,893,2022-10-18T18:57:03.479591
HR,66,2022-10-18T18:57:03.489904
IBI,879,2022-10-18T18:57:04.698573
HR,66,2022-10-18T18:57:04.704630
IBI,918,2022-10-18T18:57:05.500803
HR,66,2022-10-18T18:57:05.515173
IBI,883,2022-10-18T18:57:06.720341
HR,66,2022-10-18T18:57:06.720341
IBI,941,2022-10-18T18:57:06.729708
HR,66,2022-10-18T18:57:06.729708
IBI,880,2022-10-18T18:57:07.539063
HR,66,2022-10-18T18:57:07.539728
IBI,840,2022-10-18T18:57:08.742537
HR,66,2022-10-18T18:57:08.754650
IBI,791,2022-10-18T18:57:09.560841
HR,67,2022-10-18T18:57:09.560841
IBI,792,2022-10-18T18:57:10.369579
HR,68,2022-10-18T18:57:10.375058
IBI,793,2022-10-18T18:57:10.375058
HR,68,2022-10-18T18:57:10.376181
IBI,839,2022-10-18T18:57:11.574109
HR,69,2022-10-18T18:57:11.589211
IBI,898,2022-10-18T18:57:13.194606
HR,69,2022-10-18T18:57:13.194606
IBI,955,2022-10-18T18:57:13.611590
HR,69,2022-10-18T18:57:13.614471
IBI,980,2022-10-18T18:57:14.414588
HR,69,2022-10-18T18:57:14.424795
IBI,993,2022-10-18T18:57:15.634975
HR,68,2022-10-18T18:57:15.634975
IBI,972,2022-10-18T18:57:16.438125
HR,67,2022-10-18T18:57:16.450136
IBI,957,2022-10-18T18:57:17.663796
HR,67,2022-10-18T18:57:17.664800
IBI,933,2022-10-18T18:57:18.465470
HR,66,2022-10-18T18:57:18.465470
